Start,Finish,Duration,Age,Dialogue/Interaction_unit,Number,CDS,Utterance_type,Participant,Language,Initiation,Response_yes,Transcription,TCH_Language,
28828.79274,28829.49515,0.702403,18,265,2,0,Voc,TCH,TCH,0,1,,,264.2.CH.Voc.RY
28834.70803,28835.90966,1.201633,18,265,3,1,Interr,S3,De,0,1,,,264.3.CDS.Interr.S3.De.RY
28838.33615,28838.71347,0.377324,18,265,4,0,Voc,TCH,TCH,0,1,,,264.4.CH.Voc.RY
28839.5668,28840.51302,0.946213,18,265,5,1,Interr,S3,De,0,1,,,264.5.CDS.Interr.S3.De.RY
28856.87147,28857.56807,0.696599,18,265,6,0,Voc,TCH,TCH,0,1,,,264.6.CH.Voc.RY
28857.74222,28858.63619,0.893968,18,265,7,1,Interr,S2,Rus,0,1,,,264.7.CDS.Interr.S2.Rus.RY
28860.75501,28861.42259,0.667574,18,265,8,0,Voc,TCH,TCH,0,1,,,264.8.CH.Voc.RY
28861.73025,28862.40363,0.673379,18,265,9,1,Interr,S2,Rus,0,1,,,264.9.CDS.Interr.S2.Rus.RY
28862.85642,28863.45433,0.597914,18,265,10,0,Voc,TCH,TCH,0,1,,,264.10.Ch.Voc.RY
28872.45206,28873.57243,1.120363,18,265,11,1,Imit,S2,Rus,0,1,,,264.11.CDS.Imit.S2.Rus.RY
28874.54186,28875.1688,0.626939,18,265,12,0,Voc,TCH,TCH,0,1,,,264.12.CH.Voc.RY
28875.36617,28875.77252,0.406349,18,265,13,1,Imit,S3,De,0,1,,,264.13.CDS.Imit.S3.De.RY
28876.57361,28877.06122,0.487619,18,265,14,0,Voc,TCH,TCH,0,1,,,264.14.CH.Voc.RY
28883.87048,28884.20136,0.330885,18,265,15,1,Imit,S2,Rus,0,1,,,264.15.CDS.Imit.S2.Rus.RY
28884.56127,28885.04308,0.481814,18,265,16,0,Voc,TCH,TCH,0,1,,,264.16.CH.Voc.RY
28885.32753,28887.60889,2.281361,18,265,17,1,Excl,S2,Rus,0,1,,,264.17.CDS.Excl.S2.Rus.RY
28889.22268,28889.73932,0.516644,18,265,18,0,Voc,TCH,TCH,0,1,,,264.18.CH.Voc.RY
28894.69098,28895.35274,0.661769,18,265,19,1,Interr,S2,Rus,0,1,,,264.19.CDS.Interr.S2.Rus.RY
28895.38177,28896.02612,0.644353,18,265,20,0,Voc,TCH,TCH,0,1,,,264.21.CH.Voc.RY
28896.43828,28897.84308,1.404807,18,265,21,1,Interr,S2,Rus,0,1,,,264.22.CDS.Interr.S2.Rus.RY
28897.8663,28899.53234,1.666032,18,265,22,0,Voc,TCH,TCH,0,1,,,"264.23.CH,Voc.RY"
28903.48553,28903.97315,0.487619,18,265,23,1,Imit,S2,Rus,0,1,,,264.24.CDS.Imit.S2.Rus.RY
28905.67401,28906.62023,0.946213,18,265,24,0,Voc,TCH,TCH,0,1,,,264.25.CH.Voc.RY
28907.13107,28907.85669,0.725623,18,265,25,1,Decl,S2,Rus,0,1,,,264.26.CDS.Decl.S2.Rus.RY
28908.48943,28908.86095,0.371519,18,265,26,0,Voc,TCH,TCH,0,0,,,264.27.CH.Voc.RN
28908.93061,28909.64463,0.714014,18,266,1,1,Interr,S2,Rus,1,1,,,265.1.CDS.Interr.S2.Rus.Init
28910.03356,28910.91011,0.876553,18,266,2,0,Sem,TCH,TCH,0,1,Kaka,,"265.2.CH.Sem.""Kaka""RY"
28911.0146,28911.79828,0.783674,18,266,3,1,Icon,S2,Rus,0,1,Vot tak vot: pi-pi-pi-pi,,"265.3.CDS.Icon.""Vot tak vot: pipipipi""RY"
28915.70503,28916.05333,0.348299,18,266,4,0,Voc,TCH,TCH,0,0,,,265.4.CH.Voc.RN
28916.05333,28917.12726,1.073923,18,267,1,1,Icon,S2,Rus,1,1,Tyr-tyr-tyr,,"266.1.CDS.Icon.""Tyr-tyr-tyr""S2.Rus.Init"
28917.95157,28918.41016,0.458594,18,267,2,0,Icon,TCH,TCH,0,0,Njam-njam,,"266.2.CH.Icon.""Njam-njam""RN"
28984.4361,28985.73642,1.300317,18,268,1,1,Sing,S2,Rus,1,1,,,267.1.CDS.Sing.S2.Rus.Init
28989.29488,28989.7941,0.499229,18,268,2,0,Icon,TCH,TCH,0,1,"(""sleeping"")",,"267.2.CH.Icon.(""sleeping"").RY"
28992.27864,28994.04336,1.764717,18,268,3,1,Icon,S2,De,0,0,"Schlafen, (""sleeping"")..",,"267.3.CDS.Icon.""Schlafen, (""sleeping"")..""S2.Rus.RN"
28994.14204,28994.68771,0.545669,18,269,1,1,Interr,S2,Rus,1,1,,,268.1.CDS.Interr.S2.Rus.Init
29041.47011,29043.46122,1.991111,18,269,2,0,Voc,TCH,TCH,0,0,,,268.2.CH.Voc.RN
29043.50186,29044.31456,0.812699,18,270,1,0,Voc,TCH,TCH,1,1,,,269.1.CH.Voc.Init
29055.82585,29059.15211,3.326259,18,270,2,1,Excl,S2,Rus,0,1,,,269.2.CDS.Excl.S2.Rus.RY
29059.67456,29060.47565,0.801088,18,270,3,0,Sem,TCH,TCH,0,1,Papa,,"269.3.CH.Sem.""Papa""RY"
29061.63084,29064.63202,3.001179,18,270,4,1,Interr,S2,Rus,0,0,,,269.4.CDS.Interr.S2.Rus.RN
29242.73488,29243.72172,0.986848,18,271,1,1,Excl,S2,Rus,1,1,,,270.1.CDS.Excl.S2.Rus.Init
29248.45279,29249.29451,0.841723,18,271,2,0,Imit,TCH,TCH,0,0,,,270.2.CH.Imit.RN
29307.87265,29308.79565,0.922993,18,272,1,0,Voc,TCH,TCH,1,1,,,271.1.CH.Voc.Init
29308.83628,29310.47329,1.637007,18,272,2,1,Interr,S2,Rus,0,0,,,271.2.CDS.Interr.S2.Rus.RN
29311.10023,29311.81424,0.714013,18,273,1,0,Sem,TCH,TCH,1,1,Mama,,"272.1.CH.Sem.""Mama""Init"
29312.33088,29314.31619,1.985306,18,273,2,1,Imit,S2,Rus,0,1,,,272.2.CDS.Imit.S2.Rus.RY
29333.34494,29335.05742,1.712472,18,273,3,0,Sem,TCH,TCH,0,1,Mama,,"272.3.CH.Sem.""Mama""RY"
29338.24435,29339.93361,1.689251,18,273,4,1,Imit,S2,Rus,0,1,,,272.4.CDS.Imit.S2.Rus.RY
29350.00526,29351.32299,1.317732,18,273,5,0,Voc,TCH,TCH,0,0,,,272.5.CH.Voc.RN
29351.32299,29352.97161,1.648617,18,274,1,0,Sem,TCH,TCH,1,1,Mama,,"273.1.CH.Sem.""Mama""Init"
29410.28426,29411.6078,1.323537,18,274,2,1,Imit,S2,Rus,0,1,,,273.2.CDS.Imit.S2.Rus.RY
29412.19991,29413.25642,1.056508,18,274,3,0,Voc,TCH,TCH,0,0,,,273.3.CH.Voc.RN
29413.68018,29414.5161,0.835919,18,275,1,1,Interr,S2,Rus,1,1,,,274.1.CDS.Interr.S2.Rus.Init
29414.93986,29415.799,0.859138,18,275,2,0,Sem,TCH,TCH,0,0,Dai,Rus,"274.2.CH.Sem.""Dai""RN"
29415.93832,29417.99909,2.060771,18,276,1,1,Imper,S3,De,1,1,,,275.1.CDS.Imper.S3.De.Init
29424.12336,29425.43528,1.311927,18,276,2,0,Sem,TCH,TCH,0,1,"Dai, dai",Rus,"275.2.CH.Sem.""Dai, dai""RY"
29425.55719,29426.68336,1.126168,18,276,3,1,Interr,S3,De,0,1,,,275.3.CDS.Interr.S3.De.RY
29426.91556,29427.28708,0.371519,18,276,4,0,Sem,TCH,TCH,0,0,Dai,Rus,"275.4.CH.Sem.""Dai""RN"
29446.87311,29447.78449,0.911383,18,277,1,1,Excl,S3,De,1,1,,,276.1.CDS.Excl.S3.De.Init
29447.78449,29448.24308,0.458594,18,277,2,0,Sem,TCH,TCH,0,1,"Nein, nein",De,"276.2.CH.Sem.""Nein, nein""RY"
29455.55157,29456.63129,1.079728,18,277,3,1,Excl,S3,De,0,1,,,276.3.CDS.Excl.S3.De.RY
29456.63129,29457.41497,0.783673,18,277,4,0,Sem,TCH,TCH,0,1,Kaki,,"276.4.CH.Sem.""Kaki""RY"
29458.27991,29460.02721,1.747302,18,277,5,1,Excl,S3,De,0,0,,,276.5.CDS.Excl.S3.De.RN
29460.14331,29460.65996,0.516644,18,278,1,1,Excl,S3,De,1,1,,,277.1.CDS.Excl.S3.De.Init
29467.60853,29469.14104,1.532517,18,278,2,0,Sem,TCH,TCH,0,1,Kaki,,"277.2.CH.Sem.""Kaki""RY"
29472.12481,29474.2146,2.089796,18,278,3,1,Decl,S3,De,0,0,,,277.3.CDS.Decl.S3.De.RN
29474.28426,29476.87329,2.589025,18,279,1,1,Interr,S3,De,1,1,,,278.1.CDS.Interr.S3.De.Init
29476.87329,29477.8137,0.940408,18,279,2,0,Voc,TCH,TCH,0,0,,,278.2.CH.Voc.RN
29478.12717,29479.20689,1.079727,18,280,1,0,Voc,TCH,TCH,1,1,,,279.1.CH.Voc.Init
29509.64825,29511.40717,1.758912,18,280,2,1,Excl,S3,De,0,0,,,279.2.CDS.Excl.S3.De.RN
29511.96444,29512.91066,0.946214,18,281,1,1,Decl,S3,De,1,1,,,280.1.CDS.Decl.S3.De.Init
29512.91066,29514.77986,1.869206,18,281,2,0,Sem,TCH,TCH,0,0,Nein,De,"280.2.CH.Sem.""Nein""RN"
29521.17696,29522.95329,1.776327,18,282,1,0,Sem,TCH,TCH,1,1,Kaki,,"281.1.CH.Sem.""Kaki""Init"
29523.1971,29524.09687,0.899773,18,282,2,1,Interr,S3,De,0,1,,,281.2.CDS.Interr.S3.De.RY
29529.7161,29532.1542,2.438095,18,282,3,0,Sem,TCH,TCH,0,1,Titi,,"281.3.CH.Sem.""Sisi""RY"
29537.48318,29540.05479,2.57161,18,282,4,1,Imit,S3,De,0,1,,,281.4.CDS.Imit.S3.De.RY
29549.09315,29550.99719,1.904036,18,282,5,0,Sem,TCH,TCH,0,0,Phoophoo,,"281.5.CH.Sem.""Phoophoo""RN"
29550.99719,29551.87374,0.876553,18,283,1,1,Decl,S3,De,1,1,,,282.1.CDS.Decl.S3.De.Init
29558.40435,29559.48408,1.079728,18,283,2,0,Sem,TCH,TCH,0,1,Schuhe,De,"282.2.CH.Sem.""Schuhe""RY"
29560.29678,29562.04408,1.747302,18,283,3,1,Decl,S3,De,0,1,,,282.3.CDS.Decl.S3.De.RY
29563.8088,29564.67374,0.864943,18,283,4,0,Sem,TCH,TCH,0,1,Schuhe,De,"282.4.CH.Sem.""Schuhe""RY"
29564.79565,29565.6722,0.876554,18,283,5,1,Imit,S3,De,0,0,,,282.5.CDS.Imit.S3.De.RN
29572.63819,29574.57125,1.933061,18,284,1,0,Voc,TCH,TCH,1,1,,,283.1.CH.Voc.Init
29655.1561,29656.06748,0.911383,18,284,2,1,Decl,S2,Rus,0,0,,,283.2.CDS.Decl.S2.Rus.RN
29656.06748,29656.72345,0.655964,18,285,1,0,Icon,TCH,TCH,1,1,Av-av,,"284.1.CH.Icon.""Av-av""Init"
29658.71456,29659.73043,1.015873,18,285,2,1,Imper,S2,Rus,0,0,,,284.2.CDS.Imper.S2.Rus.RN
29674.36481,29674.90467,0.539864,18,286,1,1,Decl,S2,Rus,1,1,,,285.1.CDS.Decl.S2.Rus.Init
29676.919,29677.77234,0.853334,18,286,2,0,Icon,TCH,TCH,0,1,Vroom,,"285.2.CH.Icon.""Vroom""RY"
29746.67755,29747.28127,0.603719,18,286,3,1,Icon,TCH,TCH,0,1,Vroom,,"285.3.CDS.Icon.""Vroom""RY"
29747.91401,29748.66286,0.748843,18,286,4,0,Voc,TCH,TCH,0,0,,,285.4.CH.Voc.RN
29785.81479,29786.59265,0.777868,18,287,1,1,Att,S3,De,1,1,,,286.1.CDS.Att.S3.De.Init
29789.559,29792.40345,2.844445,18,287,2,0,Voc,TCH,TCH,0,1,,,286.2.CH.Voc.RY
30315.60127,30317.38921,1.787936,18,287,3,1,Imper,S3,De,0,0,,,286.3.CDS.Imper.S3.De.RN
30319.78667,30320.57615,0.789478,18,288,1,1,Att,S3,De,1,1,,,287.1.CDS.Att.S3.De.Init
30320.57615,30321.39465,0.818504,18,288,2,0,Voc,TCH,TCH,0,1,,,287.2.CH.Voc.RY
30324.7093,30325.09823,0.388934,18,288,3,1,Excl,S3,De,0,0,,,287.3.CDS.Excl.S3.De.RN
32639.58204,32640.17415,0.592109,18,289,1,1,Excl,S3,De,1,1,,,288.1.CDS.Excl.S3.De.Init
32642.17687,32642.75157,0.574694,18,289,2,0,Imit,TCH,TCH,0,1,,,288.2.CH.Imit.RY
32644.11574,32645.26513,1.149388,18,289,3,1,Interr,S3,De,0,0,,,288.3.CDS.Interr.S3.De.RN
32663.1503,32663.54503,0.394739,18,290,1,1,Interr,S3,De,1,1,,,289.1.CDS.Interr.S3.De.Init
32665.45488,32666.45333,0.998458,18,290,2,0,Voc,TCH,TCH,0,1,,,289.2.CH.Voc.RY
32666.83646,32668.54893,1.712471,18,290,3,1,Imper,S3,De,0,1,,,289.3.CDS.Imper.S3.De.RY
32797.10621,32798.09306,0.986848,18,290,4,0,Sem,TCH,TCH,0,1,Lecker,De,"289.4.CH.Sem.""Lecker""RY"
32798.65615,32799.24245,0.586304,18,290,5,1,Imit,S3,De,0,1,,,289.5.CDS.Imit.S3.De.RY
32799.94485,32801.34966,1.404807,18,290,6,0,Voc,TCH,TCH,0,1,,,289.6.CH.Voc.RY
32809.72626,32810.44608,0.719818,18,290,7,1,Imit,S3,De,0,0,,,289.7.CDS.Imit.S3.De.RN
32810.77696,32811.1659,0.388935,18,291,1,1,Imper,S3,De,1,1,,,290.1.CDS.Imper.S3.De.Init
32811.50839,32812.76227,1.253878,18,291,2,0,Sem,TCH,TCH,0,0,Da,Rus,"290.2.CH.Sem.""Da""RN"
32813.08154,32813.74331,0.661769,18,292,1,1,Excl,S3,De,1,1,,,291.1.CDS.Excl.S3.De.Init
32813.94068,32814.56762,0.626939,18,292,2,0,Sem,TCH,TCH,0,0,Kappe,De,"291.2.CH.Sem.""Kappe""RN"
32820.80218,32821.44073,0.638549,18,293,1,0,Voc,TCH,TCH,1,1,,,292.1.CH.Voc.Init
32821.44073,32822.14313,0.702403,18,293,2,1,Excl,S2,Rus,0,1,,,292.2.CDS.Excl.S2.Rus.RY
32907.70866,32908.37043,0.661769,18,293,3,0,Sem,TCH,TCH,0,1,Kappe,De,"292.3.CH.Sem.""Kappe""RY"
32910.28027,32910.69243,0.412154,18,293,4,1,Decl,S2,Rus,0,0,,,292.4.CDS.Decl.S2.Rus.RN
32942.10322,32943.40354,1.300317,18,294,1,0,Sem,TCH,TCH,1,1,Mama,,"293.1.CH.Sem.""Mama""Init"
32945.2205,32946.16671,0.946213,18,294,2,1,Imit,S2,Rus,0,1,,,293.2.CDS.Imit.S2.Rus.RY
32951.83238,32952.79601,0.963628,18,294,3,0,Sem,TCH,TCH,0,1,Mama,,"293.3.CH.Sem.""Mama""RY"
32953.80608,32954.92064,1.114558,18,294,4,1,Imit,S2,Rus,0,1,,,293.4.CDS.Imit.S2.Rus.RY
32954.94966,32955.98875,1.039093,18,294,5,0,Voc,TCH,TCH,0,1,,,293.5.CH.Voc.RY
32956.63891,32958.54875,1.909841,18,294,6,1,Interr,S2,Rus,0,1,,,293.6.CDS.Interr.S2.Rus.RY
32971.9873,32973.33986,1.352562,18,294,7,0,Sem,TCH,TCH,0,0,Da,Rus,"293.7.CH.Sem.""Da""RN"
32973.43855,32974.51828,1.079728,18,295,1,0,Icon,TCH,TCH,1,1,"(""sleeping"")",,"294.1.CH.Icon.(""sleeping"").Init"
32974.65179,32975.41805,0.766259,18,295,2,1,Interr,S2,Rus,0,1,,,294.2.CDS.Interr.S2.Rus.RY
32975.41805,32976.38748,0.969433,18,295,3,0,Sem,TCH,TCH,0,1,Nein,De,"294.3.CH.Sem.""Nein""RY"
32977.40336,32978.3902,0.986848,18,295,4,1,Imper,S2,Rus,0,1,,,294.4.CDS.Imper.S2.Rus.RY
32978.3902,32979.26676,0.876553,18,295,5,0,Sem,TCH,TCH,0,0,Nein,De,"294.5.CH.Sem.""Nein""RN"
32979.33642,32979.75438,0.417959,18,296,1,0,Voc,TCH,TCH,1,1,,,295.1.CH.Voc.Init
32997.37252,32998.57415,1.201633,18,296,2,1,Excl,S3,De,0,1,,,295.2.CDS.Excl.S3.De.RY
33000.0254,33001.19801,1.172608,18,296,3,0,Sem,TCH,TCH,0,1,Mame,,"295.3.CH.Sem.""Mame""RY"
33002.66667,33003.06141,0.394739,18,296,4,1,Excl,S3,De,0,0,,,295.4.CDS.Excl.S3.De.RN
33003.06141,33004.11211,1.050703,18,297,1,0,Voc,TCH,TCH,1,1,,,296.1.CH.Voc.Init
33004.11211,33004.83193,0.719818,18,297,2,1,Imit,S2,Rus,0,0,,,296.2.CDS.Imit.S2.Rus.RN
33022.47909,33023.46014,0.981043,18,298,1,0,Sem,TCH,TCH,1,1,"Mama, mama",,"297.1.CH.Sem.""Mama, mama""Init"
33025.81116,33026.6703,0.859139,18,298,2,1,Excl,S2,Rus,0,0,,,297.2.CDS.Excl.S2.Rus.RN
33026.95474,33027.65714,0.702404,18,299,1,0,Voc,TCH,TCH,1,1,,,298.1.CH.Voc.Init
33029.98494,33030.9834,0.998458,18,299,2,1,Excl,S2,Rus,0,0,,,298.2.CDS.Excl.S2.Rus.RN
33039.25551,33040.21333,0.957823,18,300,1,0,Voc,TCH,TCH,1,1,,,299.1.CH.Voc.Init
33040.21333,33041.31048,1.097143,18,300,2,1,Sing,S2,Rus,0,1,,,299.2.CDS.Sing.S2.Rus.RY
33093.31737,33094.60608,1.288707,18,300,3,0,Voc,TCH,TCH,0,1,,,299.3.CH.Voc.RY
33099.55193,33101.2702,1.718277,18,300,4,1,Imit,S2,Rus,0,0,,,299.4.CDS.Imit.S2.Rus.RN
33136.0537,33136.53551,0.481814,18,301,1,1,Att,S2,Rus,1,1,,,300.1.CDS.Att.S2.Rus.Init
33136.73869,33139.44381,2.705125,18,301,2,0,Voc,TCH,TCH,0,1,,,300.2.CH.Voc.RY
33169.54848,33169.98966,0.441179,18,301,3,1,Valid,S2,Rus,0,1,,,300.3.CDS.Valid.S2.Rus.RY
33172.46259,33175.77723,3.314649,18,301,4,0,Voc,TCH,TCH,0,1,,,300.4.CH.Voc.RY
33176.26485,33176.87438,0.609523,18,301,5,1,Valid,S2,Rus,0,1,,,300.5.CDS.Valid.S2.Rus.RY
33176.87438,33177.69288,0.818504,18,301,6,0,Voc,TCH,TCH,0,1,,,300.6.CH.Voc.RY
33292.14984,33292.71293,0.563084,18,301,7,1,Imper,S2,Rus,0,0,,,300.7.CDS.Imper.S2.Rus.RN
33295.02331,33295.48771,0.464399,18,302,1,0,Voc,TCH,TCH,1,1,,,301.1.CH.Voc.Init
33302.38984,33303.17932,0.789479,18,302,2,1,Interr,S2,Rus,0,1,,,301.2.CDS.Interr.S2.Rus.RY
33304.32871,33304.9034,0.574694,18,302,3,0,Voc,TCH,TCH,0,1,,,301.3.CH.Voc.RY
33304.96145,33305.56517,0.603719,18,302,4,1,Interr,S2,Rus,0,1,,,301.4.CDS.Interr.S2.Rus.RY
33305.68127,33306.0644,0.383129,18,302,5,0,Sing,TCH,TCH,0,1,,,301.5.CH.Sing.RY
33306.31982,33308.04971,1.729886,18,302,6,1,Interr,S2,Rus,0,1,,,301.6.CDS.Interr.S2.Rus.RY
33374.2556,33375.05088,0.795283,18,302,7,0,Voc,TCH,TCH,0,1,,,301.7.CH.Voc.RY
33375.05088,33376.83882,1.787937,18,302,8,1,Imper,S2,Rus,0,1,,,301.8.CDS.Imper.S2.Rus.RY
33377.68635,33378.43519,0.748844,18,302,9,0,Voc,TCH,TCH,0,1,,,301.9.CH.Voc.RY
33378.59193,33380.29859,1.706667,18,302,10,1,Decl,S2,Rus,0,1,,,301.10.CDS.Decl.S2.Rus.RY
33382.49869,33384.55365,2.054966,18,302,11,0,Voc,TCH,TCH,0,1,,,301.11.CH.Voc.RY
33384.55365,33385.44762,0.893968,18,302,12,1,Interr,S2,Rus,0,1,,,301.12.CDS.Interr.S2.Rus.RY
33386.07456,33387.20073,1.126168,18,302,13,0,Icon,TCH,TCH,0,1,,,301.13.CH.Icon.RY
33388.53007,33390.77079,2.240726,18,302,14,1,Interr,S2,Rus,0,1,,,301.14.CDS.Interr.S2.Rus.RY
33390.77079,33391.17714,0.406349,18,302,15,0,Sem,TCH,TCH,0,1,Da,Rus,"301.15.CH.Sem.""Da""RY"
33391.48481,33393.01732,1.532517,18,302,16,1,Decl,S2,Rus,0,1,,,301.16.CDS.Decl.S2.Rus.RY
33394.17832,33395.76308,1.584762,18,302,17,0,Icon,TCH,TCH,0,1,"(""elefant"")",,"301.17.CH.Icon.(""elefant"")RY"
33397.01696,33398.02122,1.004263,18,302,18,1,Excl,S2,Rus,0,1,,,301.18.CDS.Excl.S2.Rus.RY
33398.07927,33399.60018,1.520907,18,302,19,0,Voc,TCH,TCH,0,1,,,301.19.CH.Voc.RY
33404.3893,33405.33551,0.946213,18,302,20,1,Interr,S2,Rus,0,1,,,301.20.CDS.Interr.S2.Rus.RY
33405.42839,33405.74186,0.313469,18,302,21,0,Sem,TCH,TCH,0,1,Vot eto,Rus,"301.21.CH.Sem.""Vot eto""RY"
33406.04372,33407.43692,1.393197,18,302,22,1,Interr,S2,Rus,0,1,,,301.22.CDS.Interr.S2.Rus.RY
33412.56853,33413.53215,0.963628,18,302,23,0,Sem,TCH,TCH,0,1,Da,Rus,"301.23.CH.Sem.""Da""RY"
33414.22875,33415.72064,1.491882,18,302,24,1,Decl,S2,Rus,0,0,,,301.24.CDS.Decl.S2.Rus.RN
33417.60145,33417.97297,0.37152,18,303,1,1,Interr,S2,Rus,1,1,,,302.1.CDS.Interr.S2.Rus.Init
33419.25587,33420.41107,1.155193,18,303,2,0,Sem,TCH,TCH,0,1,Eto,Rus,"302.2.CH.Sem.""(t)eto""RY"
33424.84608,33425.89678,1.050703,18,303,3,1,Imper,S2,Rus,0,1,,,302.3.CDS.Imper.S2.Rus.RY
33426.12898,33426.77333,0.644353,18,303,4,0,Voc,TCH,TCH,0,1,,,302.4.CH.Voc.RY
33427.28417,33427.80662,0.522449,18,303,5,1,Excl,S2,Rus,0,1,,,302.5.CDS.Excl.S2.Rus.RY
33428.20717,33429.01406,0.806893,18,303,6,0,Voc,TCH,TCH,0,1,,,302.6.CH.Voc.RY
33439.40499,33441.68054,2.275555,18,303,7,1,Interr,S2,Rus,0,1,,,302.7.CDS.Interr.S2.Rus.RY
33443.7181,33444.28118,0.563084,18,303,8,0,Sem,TCH,TCH,0,1,Eto,Rus,"302.8.CH.Sem.""(t)eto""RY"
33445.14612,33445.90077,0.754649,18,303,9,1,Excl,S2,Rus,0,1,,,302.9.CDS.Excl.S2.Rus.RY
33446.91084,33447.53197,0.621134,18,303,10,0,Voc,TCH,TCH,0,1,,,302.10.CH.Voc.RY
33447.53197,33448.46658,0.934603,18,303,11,1,Imper,S2,Rus,0,0,,,302.11.CDS.Imper.S2.Rus.RN
33449.35474,33450.90467,1.549932,18,304,1,0,Sem,TCH,TCH,1,1,Ga=glaz,Rus,"303.1.CH.Sem.""Ga""(glaz)Init"
33451.49098,33452.08889,0.597914,18,304,2,1,Decl,S2,Rus,0,1,,,303.2.CDS.Decl.S2.Rus.RY
33452.63456,33453.06993,0.435374,18,304,3,0,Voc,TCH,TCH,0,1,,,303.3.CH.Voc.RY
33453.36018,33454.85206,1.491882,18,304,4,1,Imit,S2,Rus,0,0,,,303.4.CDS.Imit.S2.Rus.RN
33459.75147,33460.31456,0.563084,18,305,1,0,Sem,TCH,TCH,1,1,Phoophoo,,"304.1.CH.Sem.""Phoophoo""Init"
33463.3912,33464.73796,1.346757,18,305,2,1,Excl,S2,Rus,0,1,,,304.2.CDS.Excl.S2.Rus.RY
33554.29732,33555.06358,0.766259,18,305,3,0,Sem,TCH,TCH,0,1,Phoophoo,,"304.3.CH.Sem.""Phoophoo""RY"
33555.67891,33557.17079,1.491882,18,305,4,1,Interr,S2,Rus,0,0,,,304.4.CDS.Interr.S2.Rus.RN
33558.3376,33559.08644,0.748844,18,306,1,0,Sem,TCH,TCH,1,1,Mama,,"305.1.CH.Sem.""Mama""Init"
33560.02104,33560.89179,0.870748,18,306,2,1,Decl,S2,Rus,0,1,,,305.2.CDS.Decl.S2.Rus.RY
33579.13107,33579.69415,0.563084,18,306,3,0,Icon,TCH,TCH,0,1,Njam-njam,,"305.3.CH.Icon.""Njam-njam""RY"
33579.69415,33580.53587,0.841723,18,306,4,1,Decl,S2,Rus,0,0,,,305.4.CDS.Decl.S2.Rus.RN
33580.53587,33581.2615,0.725624,18,307,1,0,Sem,TCH,TCH,1,1,Phoophoo,,"306.1.CH.Sem.""Phoophoo""Init"
33581.52853,33582.56181,1.033288,18,307,2,1,Interr,S2,Rus,0,1,,,306.2.CDS.Interr.S2.Rus.RY
33625.62322,33626.65651,1.033288,18,307,3,0,Sem,TCH,TCH,0,1,Nein,De,"306.3.CH.Sem.""Nein""RY"
33628.49088,33630.12789,1.637007,18,307,4,1,Interr,S2,Rus,0,0,,,306.4.CDS.Interr.S2.Rus.RN
33630.3717,33631.82875,1.457052,18,308,1,1,Interr,S2,Rus,1,1,,,307.1.CDS.Interr.S2.Rus.Init
33634.75447,33637.02422,2.269751,18,308,2,0,Sem,TCH,TCH,0,0,Da,Rus,"307.2.CH.Sem.""Da""RN"
33651.96045,33653.20272,1.242267,18,309,1,1,Interr,S2,Rus,1,1,,,308.1.CDS.Interr.S2.Rus.Init
33662.80998,33663.54721,0.737234,18,309,2,0,Voc,TCH,TCH,0,0,,,308.2.CH.Voc.RN
33664.44118,33665.89243,1.451247,18,310,1,0,Sem,TCH,TCH,1,1,"Dai, dai",Rus,"309.1.CH.Sem.""Dai,dai""Init"
33666.22331,33666.69932,0.476009,18,310,2,1,Decl,S2,Rus,0,0,,,309.2.CDS.Decl.S2.Rus.RN
33683.22032,33684.04463,0.824309,18,311,1,0,Voc,TCH,TCH,1,1,,,310.1.CH.Voc.Init
33684.19556,33684.65415,0.458594,18,311,2,1,Interr,S2,Rus,0,1,,,310.2.CDS.Interr.S2.Rus.RY
33690.78422,33691.84653,1.062313,18,311,3,0,Voc,TCH,TCH,0,1,,,310.3.CH.Voc.RY
33693.06558,33695.25406,2.188481,18,311,4,1,Decl,S2,Rus,0,0,,,310.4.CDS.Decl.S2.Rus.RN
33777.50494,33778.47438,0.969433,18,312,1,0,Voc,TCH,TCH,1,1,,,311.1.CH.Voc.Init
33779.0839,33780.62803,1.544127,18,312,2,1,Decl,S2,Rus,0,1,,,311.2.CDS.Decl.S2.Rus.RY
33807.18005,33809.67619,2.496145,18,312,3,0,Voc,TCH,TCH,0,1,,,311.3.CH.Voc.RY
33809.67619,33810.77914,1.102948,18,312,4,1,Decl,S2,Rus,0,0,,,311.4.CDS.Decl.S2.Rus.RN
33810.77914,33812.20717,1.428028,18,313,1,0,Sem,TCH,TCH,1,1,Dai,Rus,"312.1.CH.Sem.""Dai""Init"
33814.81941,33816.71184,1.892427,18,313,2,1,Imper,S2,Rus,0,1,,,312.2.CDS.Imper.S2.Rus.RY
33924.16798,33925.68889,1.520907,18,313,3,0,Voc,TCH,TCH,0,0,,,312.3.CH.Voc.RN
33927.442,33928.1502,0.708209,18,314,1,0,Voc,TCH,TCH,1,1,,,313.1.CH.Voc.Init
33930.48962,33931.36036,0.870748,18,314,2,1,Decl,S2,Rus,0,0,,,313.2.CDS.Decl.S2.Rus.RN
33933.32245,33934.59955,1.277097,18,315,1,0,Icon,TCH,TCH,1,1,"Papa, njam-njam",,"314.1.CH.Icon.""Papa, njam-njam"""
33942.5698,33943.1503,0.580499,18,315,2,1,Excl,S3,De,0,0,,,314.2.CDS.Excl.S3.De.RN
